run_id,protocol,hidden_size,checkpoint,state_capacity,macs_per_cycle,comparison,reference_run_id,no_pref_run_id,stride_run_id,scale,start_instructions,end_instructions,trace_slice_origin,trace_origin_records_observed,roi_retired_instructions,total_simulated_retired_instructions,trace_record_ordinal,total_eligible_callbacks,total_admitted_decisions,total_completed_decisions,interval_eligible_callbacks,interval_completed_decisions,occupancy_lines,capacity_lines,total_input_drops,total_inference_service_cycles,total_nn_started,total_inference_macs,total_fills_demand,total_fills_prefetch,total_fills_writeback,total_replacements,deployment_configured_kib,deployment_component_peaks_kib,mean_wait_cycles,max_wait_cycles,mean_completion_cycles,max_completion_cycles,mean_prior_state_updates,max_prior_state_updates,state_bytes_observed_peak,weight_kib,snapshot_cohort_redundant_cache,snapshot_cohort_redundant_inflight,snapshot_cohort_pending,snapshot_cohort_resident_unused,instructions,NL,M,M0,P,Ipf,Q,U,L,accuracy_denominator,timeliness_denominator,cycles,ipc,l2_mpki,l2_load_miss_rate,useful_prefetch_coverage,miss_reduction,raw_accuracy,selected_accuracy,legacy_timeliness,request_pressure,cohort_followup,cumulative_cycles,reference_cumulative_cycles,cumulative_cycles_saved_vs_reference,interval_cycles_saved_vs_reference,cumulative_cycles_saved_vs_stride,interval_cycles_saved_vs_stride,reference_instructions,reference_NL,reference_M,reference_M0,reference_P,reference_Ipf,reference_Q,reference_U,reference_L,reference_accuracy_denominator,reference_timeliness_denominator,reference_cycles,reference_ipc,reference_l2_mpki,reference_l2_load_miss_rate,reference_useful_prefetch_coverage,reference_miss_reduction,reference_raw_accuracy,reference_selected_accuracy,reference_legacy_timeliness,reference_request_pressure,quality_status,difference_useful_prefetch_coverage,difference_selected_accuracy,difference_legacy_timeliness,tied_metrics,limiting_metrics,issue_cohort_enqueued,issue_cohort_timely,issue_cohort_late,issue_cohort_unused,issue_cohort_redundant_cache,issue_cohort_redundant_inflight,issue_cohort_pending,issue_cohort_resident_unused,issue_cohort_censored,stride_reference_run_id,stride_quality_status,stride_cumulative_cycles_saved_vs_reference,stride_interval_cycles_saved_vs_reference,stride_reference_cumulative_cycles,stride_reference_instructions,stride_reference_NL,stride_reference_M,stride_reference_M0,stride_reference_P,stride_reference_Ipf,stride_reference_Q,stride_reference_U,stride_reference_L,stride_reference_accuracy_denominator,stride_reference_timeliness_denominator,stride_reference_cycles,stride_reference_ipc,stride_reference_l2_mpki,stride_reference_l2_load_miss_rate,stride_reference_useful_prefetch_coverage,stride_reference_miss_reduction,stride_reference_raw_accuracy,stride_reference_selected_accuracy,stride_reference_legacy_timeliness,stride_reference_request_pressure,stride_difference_useful_prefetch_coverage,stride_difference_selected_accuracy,stride_difference_legacy_timeliness,summer_reference_run_id,summer_quality_status,summer_cumulative_cycles_saved_vs_reference,summer_interval_cycles_saved_vs_reference,summer_reference_cumulative_cycles,summer_reference_instructions,summer_reference_NL,summer_reference_M,summer_reference_M0,summer_reference_P,summer_reference_Ipf,summer_reference_Q,summer_reference_U,summer_reference_L,summer_reference_accuracy_denominator,summer_reference_timeliness_denominator,summer_reference_cycles,summer_reference_ipc,summer_reference_l2_mpki,summer_reference_l2_load_miss_rate,summer_reference_useful_prefetch_coverage,summer_reference_miss_reduction,summer_reference_raw_accuracy,summer_reference_selected_accuracy,summer_reference_legacy_timeliness,summer_reference_request_pressure,summer_difference_useful_prefetch_coverage,summer_difference_selected_accuracy,summer_difference_legacy_timeliness
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,offline_same_checkpoint,historical_replay_h16_i1m,historical_none,historical_stride,interval_100k,6300000.0,6400000.0,25000000,25000004,6400000.0,31400004.0,31400004.0,103292.0,103292.0,103292.0,1631.0,1631.0,4096.0,4096.0,0.0,0,103292,531301200,21088,30920,0,52008,NA,NA,NA,NA,NA,NA,NA,NA,5280,20.390625,83290,10679,0,66,100000.0,1631.0,355.0,822.0,1942.0,1942.0,0.0,467.0,0.0,1942.0,467.0,233211.0,0.4287962403145649,3.55,0.2176578786020846,0.5681265206812652,0.5681265206812652,0.24047373841400618,0.24047373841400618,1.0,1.190680564071122,outcomes observed by run end; censored pending/resident-unused; separate from legacy interval counters,15438076.0,15438733.0,657.0,0.0,1530959.0,4793.0,100000.0,1631.0,355.0,822.0,1942.0,1942.0,0.0,467.0,0.0,1942.0,467.0,233211.0,0.4287962403145649,3.55,0.2176578786020846,0.5681265206812652,0.5681265206812652,0.24047373841400618,0.24047373841400618,1.0,1.190680564071122,NONLOWER_WITH_TIE,0.0,0.0,0.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,1942,466,0,18,1288,170,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,offline_same_checkpoint,historical_replay_h16_i1m,historical_none,historical_stride,interval_100k,6400000.0,6500000.0,25000000,25000004,6500000.0,31500004.0,31500004.0,104897.0,104897.0,104897.0,1605.0,1605.0,4096.0,4096.0,0.0,0,104897,539552880,21427,31411,0,52838,NA,NA,NA,NA,NA,NA,NA,NA,5280,20.390625,84563,10850,1,74,100000.0,1605.0,339.0,816.0,1936.0,1936.0,0.0,477.0,0.0,1936.0,477.0,233143.0,0.4289213058080234,3.39,0.21121495327102804,0.5845588235294118,0.5845588235294118,0.24638429752066116,0.24638429752066116,1.0,1.2062305295950155,outcomes observed by run end; censored pending/resident-unused; separate from legacy interval counters,15671219.0,15671876.0,657.0,0.0,1535703.0,4744.0,100000.0,1605.0,339.0,816.0,1936.0,1936.0,0.0,477.0,0.0,1936.0,477.0,233143.0,0.4289213058080234,3.39,0.21121495327102804,0.5845588235294118,0.5845588235294118,0.24638429752066116,0.24638429752066116,1.0,1.2062305295950155,NONLOWER_WITH_TIE,0.0,0.0,0.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,1936,476,0,16,1273,171,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,offline_same_checkpoint,historical_replay_h16_i1m,historical_none,historical_stride,interval_100k,6500000.0,6600000.0,25000000,25000004,6600000.0,31600004.0,31600004.0,106503.0,106503.0,106503.0,1606.0,1606.0,4096.0,4096.0,0.0,0,106503,547808688,21762,31896,0,53658,NA,NA,NA,NA,NA,NA,NA,NA,5280,20.390625,85845,11020,0,80,100000.0,1606.0,335.0,807.0,1936.0,1936.0,0.0,472.0,0.0,1936.0,472.0,227934.0,0.4387234901331087,3.35,0.20859277708592777,0.5848822800495663,0.5848822800495663,0.24380165289256198,0.24380165289256198,1.0,1.2054794520547945,outcomes observed by run end; censored pending/resident-unused; separate from legacy interval counters,15899153.0,15899810.0,657.0,0.0,1540024.0,4321.0,100000.0,1606.0,335.0,807.0,1936.0,1936.0,0.0,472.0,0.0,1936.0,472.0,227934.0,0.4387234901331087,3.35,0.20859277708592777,0.5848822800495663,0.5848822800495663,0.24380165289256198,0.24380165289256198,1.0,1.2054794520547945,NONLOWER_WITH_TIE,0.0,0.0,0.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,1936,473,0,11,1282,170,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,offline_same_checkpoint,historical_replay_h16_i1m,historical_none,historical_stride,interval_100k,6600000.0,6700000.0,25000000,25000004,6700000.0,31700004.0,31700004.0,108152.0,108152.0,108152.0,1649.0,1649.0,4096.0,4096.0,0.0,0,108152,556287360,22106,32390,0,54496,NA,NA,NA,NA,NA,NA,NA,NA,5280,20.390625,87167,11194,0,91,100000.0,1649.0,344.0,819.0,1990.0,1990.0,0.0,475.0,0.0,1990.0,475.0,230839.0,0.4332023618192766,3.44,0.20861127956337175,0.57997557997558,0.57997557997558,0.23869346733668342,0.23869346733668342,1.0,1.2067919951485748,outcomes observed by run end; censored pending/resident-unused; separate from legacy interval counters,16129992.0,16130649.0,657.0,0.0,1545483.0,5459.0,100000.0,1649.0,344.0,819.0,1990.0,1990.0,0.0,475.0,0.0,1990.0,475.0,230839.0,0.4332023618192766,3.44,0.20861127956337175,0.57997557997558,0.57997557997558,0.23869346733668342,0.23869346733668342,1.0,1.2067919951485748,NONLOWER_WITH_TIE,0.0,0.0,0.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,1990,477,0,17,1322,174,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,offline_same_checkpoint,historical_replay_h16_i1m,historical_none,historical_stride,interval_100k,6700000.0,6800000.0,25000000,25000004,6800000.0,31800004.0,31800004.0,109758.0,109758.0,109758.0,1606.0,1606.0,4096.0,4096.0,0.0,0,109758,564548208,22431,32875,0,55306,NA,NA,NA,NA,NA,NA,NA,NA,5280,20.390625,88459,11359,0,86,100000.0,1606.0,325.0,802.0,1942.0,1942.0,0.0,477.0,0.0,1942.0,477.0,229625.0,0.43549265106151336,3.25,0.20236612702366127,0.5947630922693267,0.5947630922693267,0.24562306900102987,0.24562306900102987,1.0,1.2092154420921544,outcomes observed by run end; censored pending/resident-unused; separate from legacy interval counters,16359617.0,16360274.0,657.0,0.0,1550805.0,5322.0,100000.0,1606.0,325.0,802.0,1942.0,1942.0,0.0,477.0,0.0,1942.0,477.0,229625.0,0.43549265106151336,3.25,0.20236612702366127,0.5947630922693267,0.5947630922693267,0.24562306900102987,0.24562306900102987,1.0,1.2092154420921544,NONLOWER_WITH_TIE,0.0,0.0,0.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,1942,475,0,10,1292,165,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,offline_same_checkpoint,historical_replay_h16_i1m,historical_none,historical_stride,interval_100k,6800000.0,6900000.0,25000000,25000004,6900000.0,31900004.0,31900004.0,111396.0,111396.0,111396.0,1638.0,1638.0,4096.0,4096.0,0.0,0,111396,572968032,22776,33363,0,56139,NA,NA,NA,NA,NA,NA,NA,NA,5280,20.390625,89772,11532,0,86,100000.0,1638.0,345.0,813.0,1974.0,1974.0,0.0,468.0,0.0,1974.0,468.0,229158.0,0.4363801394670926,3.45,0.21062271062271062,0.5756457564575646,0.5756457564575646,0.23708206686930092,0.23708206686930092,1.0,1.205128205128205,outcomes observed by run end; censored pending/resident-unused; separate from legacy interval counters,16588775.0,16589432.0,657.0,0.0,1555695.0,4890.0,100000.0,1638.0,345.0,813.0,1974.0,1974.0,0.0,468.0,0.0,1974.0,468.0,229158.0,0.4363801394670926,3.45,0.21062271062271062,0.5756457564575646,0.5756457564575646,0.23708206686930092,0.23708206686930092,1.0,1.205128205128205,NONLOWER_WITH_TIE,0.0,0.0,0.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,1974,470,0,18,1313,173,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,offline_same_checkpoint,historical_replay_h16_i1m,historical_none,historical_stride,interval_100k,6900000.0,7000000.0,25000000,25000004,7000000.0,32000004.0,32000004.0,113002.0,113002.0,113002.0,1606.0,1606.0,4096.0,4096.0,0.0,0,113002,581227200,23106,33847,0,56953,NA,NA,NA,NA,NA,NA,NA,NA,5280,20.390625,91058,11702,0,86,100000.0,1606.0,330.0,802.0,1940.0,1940.0,0.0,472.0,0.0,1940.0,472.0,228564.0,0.4375142192121244,3.3,0.2054794520547945,0.5885286783042394,0.5885286783042394,0.24329896907216494,0.24329896907216494,1.0,1.207970112079701,outcomes observed by run end; censored pending/resident-unused; separate from legacy interval counters,16817339.0,16817996.0,657.0,0.0,1560701.0,5006.0,100000.0,1606.0,330.0,802.0,1940.0,1940.0,0.0,472.0,0.0,1940.0,472.0,228564.0,0.4375142192121244,3.3,0.2054794520547945,0.5885286783042394,0.5885286783042394,0.24329896907216494,0.24329896907216494,1.0,1.207970112079701,NONLOWER_WITH_TIE,0.0,0.0,0.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,1940,471,0,13,1286,170,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,offline_same_checkpoint,historical_replay_h16_i1m,historical_none,historical_stride,interval_100k,7000000.0,7100000.0,25000000,25000004,7100000.0,32100004.0,32100004.0,114601.0,114601.0,114601.0,1599.0,1599.0,4096.0,4096.0,0.0,0,114601,589447392,23423,34326,0,57749,NA,NA,NA,NA,NA,NA,NA,NA,5280,20.390625,92347,11862,0,71,100000.0,1599.0,317.0,794.0,1928.0,1928.0,0.0,477.0,0.0,1928.0,477.0,227515.0,0.4395314594642111,3.17,0.19824890556597874,0.6007556675062973,0.6007556675062973,0.2474066390041494,0.2474066390041494,1.0,1.2057535959974985,outcomes observed by run end; censored pending/resident-unused; separate from legacy interval counters,17044854.0,17045511.0,657.0,0.0,1565536.0,4835.0,100000.0,1599.0,317.0,794.0,1928.0,1928.0,0.0,477.0,0.0,1928.0,477.0,227515.0,0.4395314594642111,3.17,0.19824890556597874,0.6007556675062973,0.6007556675062973,0.2474066390041494,0.2474066390041494,1.0,1.2057535959974985,NONLOWER_WITH_TIE,0.0,0.0,0.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,1928,477,0,2,1289,160,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,offline_same_checkpoint,historical_replay_h16_i1m,historical_none,historical_stride,interval_100k,7100000.0,7200000.0,25000000,25000004,7200000.0,32200004.0,32200004.0,116231.0,116231.0,116231.0,1630.0,1630.0,4096.0,4096.0,0.0,0,116231,597820752,23765,34811,0,58576,NA,NA,NA,NA,NA,NA,NA,NA,5280,20.390625,93649,12033,0,74,100000.0,1630.0,342.0,811.0,1958.0,1958.0,0.0,469.0,0.0,1958.0,469.0,230991.0,0.43291729980821764,3.42,0.2098159509202454,0.5782983970406905,0.5782983970406905,0.23953013278855975,0.23953013278855975,1.0,1.2012269938650306,outcomes observed by run end; censored pending/resident-unused; separate from legacy interval counters,17275845.0,17276502.0,657.0,0.0,1570675.0,5139.0,100000.0,1630.0,342.0,811.0,1958.0,1958.0,0.0,469.0,0.0,1958.0,469.0,230991.0,0.43291729980821764,3.42,0.2098159509202454,0.5782983970406905,0.5782983970406905,0.23953013278855975,0.23953013278855975,1.0,1.2012269938650306,NONLOWER_WITH_TIE,0.0,0.0,0.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,1958,468,0,17,1302,171,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,offline_same_checkpoint,historical_replay_h16_i1m,historical_none,historical_stride,interval_100k,7200000.0,7300000.0,25000000,25000004,7300000.0,32300004.0,32300004.0,117841.0,117841.0,117841.0,1610.0,1610.0,4096.0,4096.0,0.0,0,117841,606099792,24096,35294,0,59390,NA,NA,NA,NA,NA,NA,NA,NA,5280,20.390625,94941,12201,1,74,100000.0,1610.0,331.0,802.0,1944.0,1944.0,0.0,472.0,0.0,1944.0,472.0,229868.0,0.4350322793951311,3.31,0.20559006211180125,0.5885286783042394,0.587281795511222,0.24279835390946503,0.24279835390946503,1.0,1.2074534161490684,outcomes observed by run end; censored pending/resident-unused; separate from legacy interval counters,17505713.0,17506370.0,657.0,0.0,1575422.0,4747.0,100000.0,1610.0,331.0,802.0,1944.0,1944.0,0.0,472.0,0.0,1944.0,472.0,229868.0,0.4350322793951311,3.31,0.20559006211180125,0.5885286783042394,0.587281795511222,0.24279835390946503,0.24279835390946503,1.0,1.2074534161490684,NONLOWER_WITH_TIE,0.0,0.0,0.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,1944,474,0,10,1292,168,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,offline_same_checkpoint,historical_replay_h16_i1m,historical_none,historical_stride,interval_100k,7300000.0,7400000.0,25000000,25000004,7400000.0,32400004.0,32400004.0,119464.0,119464.0,119464.0,1623.0,1623.0,4096.0,4096.0,0.0,0,119464,614442576,24428,35781,0,60209,NA,NA,NA,NA,NA,NA,NA,NA,5280,20.390625,96242,12370,0,75,100000.0,1623.0,332.0,805.0,1956.0,1956.0,0.0,472.0,0.0,1956.0,472.0,229079.0,0.43653062917159585,3.32,0.20455945779420825,0.5863354037267081,0.5875776397515527,0.24130879345603273,0.24130879345603273,1.0,1.2051756007393715,outcomes observed by run end; censored pending/resident-unused; separate from legacy interval counters,17734792.0,17735449.0,657.0,0.0,1580361.0,4939.0,100000.0,1623.0,332.0,805.0,1956.0,1956.0,0.0,472.0,0.0,1956.0,472.0,229079.0,0.43653062917159585,3.32,0.20455945779420825,0.5863354037267081,0.5875776397515527,0.24130879345603273,0.24130879345603273,1.0,1.2051756007393715,NONLOWER_WITH_TIE,0.0,0.0,0.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,1956,473,0,13,1301,169,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,offline_same_checkpoint,historical_replay_h16_i1m,historical_none,historical_stride,interval_100k,7400000.0,7500000.0,25000000,25000004,7500000.0,32500004.0,32500004.0,121069.0,121069.0,121069.0,1605.0,1605.0,4096.0,4096.0,0.0,0,121069,622692576,24757,36262,0,61019,NA,NA,NA,NA,NA,NA,NA,NA,5280,20.390625,97529,12536,0,76,100000.0,1605.0,329.0,799.0,1934.0,1934.0,0.0,470.0,0.0,1934.0,470.0,229483.0,0.43576212617056603,3.29,0.20498442367601247,0.5882352941176471,0.5882352941176471,0.24301964839710444,0.24301964839710444,1.0,1.2049844236760126,outcomes observed by run end; censored pending/resident-unused; separate from legacy interval counters,17964275.0,17964932.0,657.0,0.0,1585021.0,4660.0,100000.0,1605.0,329.0,799.0,1934.0,1934.0,0.0,470.0,0.0,1934.0,470.0,229483.0,0.43576212617056603,3.29,0.20498442367601247,0.5882352941176471,0.5882352941176471,0.24301964839710444,0.24301964839710444,1.0,1.2049844236760126,NONLOWER_WITH_TIE,0.0,0.0,0.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,1934,470,0,11,1287,166,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,offline_same_checkpoint,historical_replay_h16_i1m,historical_none,historical_stride,interval_100k,7500000.0,7600000.0,25000000,25000004,7600000.0,32600004.0,32600004.0,122701.0,122701.0,122701.0,1632.0,1632.0,4096.0,4096.0,0.0,0,122701,631079232,25098,36744,0,61842,NA,NA,NA,NA,NA,NA,NA,NA,5280,20.390625,98835,12712,0,77,100000.0,1632.0,341.0,810.0,1964.0,1964.0,0.0,469.0,0.0,1964.0,469.0,228791.0,0.4370801299002146,3.41,0.20894607843137256,0.5790123456790124,0.5790123456790124,0.23879837067209775,0.23879837067209775,1.0,1.2034313725490196,outcomes observed by run end; censored pending/resident-unused; separate from legacy interval counters,18193066.0,18193723.0,657.0,0.0,1590117.0,5096.0,100000.0,1632.0,341.0,810.0,1964.0,1964.0,0.0,469.0,0.0,1964.0,469.0,228791.0,0.4370801299002146,3.41,0.20894607843137256,0.5790123456790124,0.5790123456790124,0.23879837067209775,0.23879837067209775,1.0,1.2034313725490196,NONLOWER_WITH_TIE,0.0,0.0,0.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,1964,468,0,14,1306,176,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,offline_same_checkpoint,historical_replay_h16_i1m,historical_none,historical_stride,interval_100k,7600000.0,7700000.0,25000000,25000004,7700000.0,32700004.0,32700004.0,124298.0,124298.0,124298.0,1597.0,1597.0,4096.0,4096.0,0.0,0,124298,639291168,25412,37223,0,62635,NA,NA,NA,NA,NA,NA,NA,NA,5280,20.390625,100126,12870,0,69,100000.0,1597.0,314.0,792.0,1928.0,1928.0,0.0,478.0,0.0,1928.0,478.0,226351.0,0.4417917305423877,3.14,0.19661865998747652,0.6035353535353535,0.6035353535353535,0.2479253112033195,0.2479253112033195,1.0,1.2072636192861617,outcomes observed by run end; censored pending/resident-unused; separate from legacy interval counters,18419417.0,18420074.0,657.0,0.0,1594870.0,4753.0,100000.0,1597.0,314.0,792.0,1928.0,1928.0,0.0,478.0,0.0,1928.0,478.0,226351.0,0.4417917305423877,3.14,0.19661865998747652,0.6035353535353535,0.6035353535353535,0.2479253112033195,0.2479253112033195,1.0,1.2072636192861617,NONLOWER_WITH_TIE,0.0,0.0,0.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,1928,476,0,3,1291,158,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,offline_same_checkpoint,historical_replay_h16_i1m,historical_none,historical_stride,interval_100k,7700000.0,7800000.0,25000000,25000004,7800000.0,32800004.0,32800004.0,125916.0,125916.0,125916.0,1618.0,1618.0,4096.0,4096.0,0.0,0,125916,647606592,25740,37704,0,63444,NA,NA,NA,NA,NA,NA,NA,NA,5280,20.390625,101427,13036,0,61,100000.0,1618.0,328.0,800.0,1948.0,1948.0,0.0,472.0,0.0,1948.0,472.0,229685.0,0.43537888847769773,3.28,0.2027194066749073,0.59,0.59,0.24229979466119098,0.24229979466119098,1.0,1.203955500618047,outcomes observed by run end; censored pending/resident-unused; separate from legacy interval counters,18649102.0,18649759.0,657.0,0.0,1599875.0,5005.0,100000.0,1618.0,328.0,800.0,1948.0,1948.0,0.0,472.0,0.0,1948.0,472.0,229685.0,0.43537888847769773,3.28,0.2027194066749073,0.59,0.59,0.24229979466119098,0.24229979466119098,1.0,1.203955500618047,NONLOWER_WITH_TIE,0.0,0.0,0.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,1948,470,0,11,1301,166,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,offline_same_checkpoint,historical_replay_h16_i1m,historical_none,historical_stride,interval_100k,7800000.0,7900000.0,25000000,25000004,7900000.0,32900004.0,32900004.0,127533.0,127533.0,127533.0,1617.0,1617.0,4096.0,4096.0,0.0,0,127533,655921248,26082,38193,0,64275,NA,NA,NA,NA,NA,NA,NA,NA,5280,20.390625,102714,13212,0,67,100000.0,1617.0,342.0,809.0,1952.0,1952.0,0.0,467.0,0.0,1952.0,467.0,231310.0,0.43232026285071984,3.42,0.21150278293135436,0.5772558714462299,0.5772558714462299,0.23924180327868852,0.23924180327868852,1.0,1.20717377860235,outcomes observed by run end; censored pending/resident-unused; separate from legacy interval counters,18880412.0,18881069.0,657.0,0.0,1604780.0,4905.0,100000.0,1617.0,342.0,809.0,1952.0,1952.0,0.0,467.0,0.0,1952.0,467.0,231310.0,0.43232026285071984,3.42,0.21150278293135436,0.5772558714462299,0.5772558714462299,0.23924180327868852,0.23924180327868852,1.0,1.20717377860235,NONLOWER_WITH_TIE,0.0,0.0,0.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,1952,472,0,17,1287,176,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical_frozen_i1m_h16_s7_state0_mac0,historical,16,i1m,0,0,offline_same_checkpoint,historical_replay_h16_i1m,historical_none,historical_stride,interval_100k,7900000.0,8000000.0,25000000,25000004,8000000.0,33000004.0,33000004.0,129134.0,129134.0,129134.0,1601.0,1601.0,4096.0,4096.0,0.0,0,129134,664148016,26399,38672,0,65071,NA,NA,NA,NA,NA,NA,NA,NA,5280,20.390625,104002,13371,0,59,100000.0,1601.0,317.0,795.0,1926.0,1926.0,0.0,478.0,0.0,1926.0,478.0,226724.0,0.4410649071117306,3.17,0.19800124921923798,0.6012578616352201,0.6012578616352201,0.2481827622014538,0.2481827622014538,1.0,1.202998126171143,outcomes observed by run end; censored pending/resident-unused; separate from legacy interval counters,19107136.0,19107793.0,657.0,0.0,1609693.0,4913.0,100000.0,1601.0,317.0,795.0,1926.0,1926.0,0.0,478.0,0.0,1926.0,478.0,226724.0,0.4410649071117306,3.17,0.19800124921923798,0.6012578616352201,0.6012578616352201,0.2481827622014538,0.2481827622014538,1.0,1.202998126171143,NONLOWER_WITH_TIE,0.0,0.0,0.0,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,useful_prefetch_coverage;selected_accuracy;legacy_timeliness,1926,476,0,3,1288,159,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
